序号,方名,规范名,经典,出处,主治,功用,功用大类,功用小类,处方,炮制,方解,禁忌,化裁,附方,文献,用法用量,名家论述,备注
10019632,黑锡丸,nan,nan,《本事》卷二,调治荣卫，升降阴阳，安和五脏，洒陈六腑，补损益虚，回阳返阴。主治丈夫元脏虚冷，真阳不固，三焦不和，上热下冷，夜梦交合，觉来盗汗，面无精光，肌体燥涩，耳内虚鸣，腰背疼痛，心气虚乏，精神不宁，饮食无味，日渐瘦悴，膀胱久冷，夜多小便；妇人月事愆期，血海久冷，恶露不止，赤白带下；及阴毒伤寒，面青舌卷，阴缩难言，四肢厥冷，不省人事。,nan,nan,nan,黑铅3两，硫黄3两（谓如硫黄与黑铅各用3两，即以黑铅约8两，铫内熔化，去滓苴净，尽倾净地上，再于铫内熔，以皮纸五重，撮四角如箱模样，倾黑铅在内，揉取细者于绢上罗过，大抵即损绢，须连纸放地上，令稍温，纸焦易之，下者居上，将粗铅再熔、再揉再罗，取细者尽为度，称重3两，即以好硫黄3两，研细拌铅砂令匀，于铫内用铁匙不住搅，须文武火不紧不慢，俟相乳入，倾在净砖上），葫芦巴（微炒）1两，破故纸（炒香）1两，川楝肉（去核，微炒）1两，肉豆蔻1两，巴戟（去心）半两，木香半两，沉香半两。,上将砂子研细，余药末研匀入碾，自朝至暮，以黑光色为度，酒糊为丸，如梧桐子大，阴干，布袋内挟令光莹。,nan,nan,nan,nan,nan,nan,《本事方释义》：黑铅气味甘寒入足少阴，硫黄气味辛热入右肾命门，舶上茴香气味辛温入肝肾，附子气味辛咸大热入心肾，葫芦巴气味辛温入肾，破故纸气味辛温入脾肾，川楝子性味苦微寒入手足厥阴，肉豆蔻气味辛温入脾，巴戟气味甘温入肝肾，木香气味辛温入手足太阴，沉香气味辛温入肾。此方主治元阳虚脱，痰逆厥冷，非重镇之药，佐以辛热之剂不能直达下焦，挽回真阳于无何有之乡，乃水火既济神妙之方也。,nan
10019715,红缎膏,nan,nan,《理瀹》,男子精寒，萎弱，白浊，遗精；女子子宫虚冷，赤白带下。亦治寒泻。,nan,nan,nan,川椒3两，韭子1两，蛇床子1两，附子1两，肉挂1两，独蒜1斤。,真香油2斤浸药熬，黄丹收膏。再用倭硫黄6钱、母丁香5钱、麝香1钱、独蒜丸如豆大，朱砂为衣；或用硫黄、丁香、胡椒、杏仁、麝，枣肉为丸；或用胡椒、硫黄，黄蜡为丸。,nan,nan,nan,nan,nan,每用1丸纳脐眼上，外贴本膏。,nan,nan
10020671,琥珀泽兰煎,nan,nan,《宋?太平惠民和剂局方》,治妇人三十八种血气，八风五痹，七症八瘕，心腹刺痛，中风瘫痪，手足酸疼，乳中结瘀，妊娠胎动，死胎不出，产衣不下，败血凑心，头旋眼花，血注四肢，浑身浮肿，冲任久疼，绝产无嗣，早晚服食；或因有子，经脉不调，赤白带下，恶心呕逆，身体瘦倦，怀胎八月，一日一服，胎滑易产。,nan,nan,nan,紫巴戟（去心.糯米炒）、茴香（炒）、牡丹皮（去心）、刘寄奴草（去枝）、五味子（去梗）、白芷、五加皮（去心）、金钗、石斛（去根.酒浸.炒）、泽兰叶（去梗）、川芎、赤芍药、生干地黄（洗.去芦）、川当归（酒浸一宿）、人参（去芦）、白芍药、熟干地黄（洗去土）、艾叶（醋炒.糯米糊调成饼.焙干.为末）、附子（炮.去皮.脐）、白术，各一两。,上为细末，炼蜜圆，如弹子大。,nan,nan,nan,nan,nan,每服一圆，用温酒磨下。漏胎刺痛，煮糯米饮下。寒热往来，四肢烦疼，煎青酒下。妇人、室女经血不通，煎红花酒下。血晕不省人事，童子小便和暖酒下。催生，鸡子清和酒下。血气血块攻刺心腹，烧称锤淬酒下。伤寒及中风口噤，煎麻黄汤下，用被盖出汗即愈。心惊悸及头疼，薄荷酒下。咳嗽，煎桑白皮汤下。血风攻注，浑身瘙痒，头面麻痹，炒黑豆浸酒下。产前产后常服，不生诸疾，神效。,nan,nan
10020681,琥珀朱砂丸,琥珀丸,nan,《医学入门》卷八,室女带下。妇人月水不准及难产，产后血奔，或因气与风寒暑湿所搏，以致月经不调，或瘀血刺痛。,nan,nan,nan,琥珀4钱，木香4钱，当归4钱，没药4钱，乳香1钱，麝香2分半，朱砂2分半。,上为末，水为丸，如龙眼核大。,nan,nan,nan,nan,nan,琥珀丸（《郑氏家传女科万金方》卷一）。《郑氏家传女科万金方》本方用法：上为末，用人乳拌乳香，饭锅上煮化，下前药为丸，如芡实大，朱砂为衣。临服童便，姜汁、酒送下。,nan,nan
10020683,琥珀滋生丸,nan,nan,《惠直堂方》卷四,妇人胎前产后百病。脑胁疼痛，绕脐腹痛，呕逆上气，筑心痰喘，不进饮食；诸色痢疾，及赤白带下，血冷血崩，漏胎下血；泄泻不止；尿涩诸淋；血晕不知人事；上热下冷；遍身虚肿水气；产内二毒伤寒及中风角弓反张；月经不通，或间杂五色，频频而下，断续不止，饮食无味，肌瘦面赤，唇焦，乍寒乍热，四肢频痛，五心烦热，黑(黑干)血斑，赤肿走注，血风劳伤。,nan,nan,nan,琥珀1两（醋炒，灯草同研），阿胶1两（炒成珠），五味子5钱，附子（制）1两（夏5钱），肉桂（去粗皮）5钱，沉香5钱（不见火），川芎5钱，桑寄生1两，当归1两，肉苁蓉1两，人参1两，续断1两，熟地1两，没药（炙）1两，木香（不见火）1两，延胡索1两，乳香（炙）1两，牛黄3钱，朱砂1两（为衣）。,上为细末。先将益母草8两揉碎，加水10碗，熬成一半，去滓，慢火熬成膏，和药末，少加老蜜，捣千余下，分为百份，每丸重1钱4分，朱砂为衣，阴干，再晒极干，黄蜡为壳。,nan,nan,nan,nan,nan,每服1丸。脑胁疼痛，绕脐腹痛，及呕逆上气，筑心痰喘，不进饮食，用姜汁少许，和酒化服；诸色痢疾，及赤白带下，血冷血崩，漏胎下血，用生姜、艾叶（炒令黑色）酒煎数沸，调服；泄泻不止，陈米饮调服；尿涩诸淋，通草、灯心汤送下；血晕不知人事，童便调灌半丸，醒后当归汤服1-2丸；上热下冷，人参汤服；遍身虚肿水气，赤小豆汤调服；产内二毒伤寒及中风角弓反张，麻黄汤调服，被盖出汗；月经不通，或间杂五色，频频而下，断续不止，饮食无味，肌瘦面赤，唇焦，乍寒乍热，四肢频痛，五心烦热，黑(黑干)血斑，赤肿走注，血风劳伤，并用童便入姜,nan,nan
10020821,华山五子丹,nan,nan,《鲁府禁方》卷一,生精补髓，安五脏，定魂魄，补下元，治虚损，壮精神，补血气，和容颜。主左瘫右痪，遍身疼痛，36种风，24般气，腹胀咳嗽。气急伤风，痔漏，手足顽麻，遍身疮痒疹癞，五般痢疾，并血气风血晕血崩积聚，赤白带下。,nan,nan,nan,当归2两，川芎2两，生地黄2两，熟地黄2两，川乌（煨，去皮）2两，白术2两，苍术2两（酒浸3日，焙干），甘松2两，益智仁2两，五灵脂2两，桔梗2两，人参2两，白茯苓2两，白豆蔻2两，天麻1两，陈皮1两，麻黄1两，滑石1两，川椒1两，甘草1两，白芷1两，木香2钱半，丁香2钱半，沉香2钱半，乳香2钱半，没药2钱半，牛黄2钱半。,上为细末，炼蜜为丸，如樱桃大。,nan,nan,nan,nan,nan,每服1丸，细嚼，茶酒米汤任下。,nan,nan
10020915,化(疒番)锭,nan,nan,《全国中药成药处方集》(天津方),除湿杀菌，消肿止痒。主治湿毒阴痒、阴肿、阴疼，白带不止，淋漓不尽。,nan,nan,nan,雄黄3两，枯矾3两，川椒2两，桃仁（去皮）2两，蛇床子2两，五倍子1两5钱，乌梅1两5钱。,上为细末，炼老蜜加猪胆汁1两为锭，3钱重，用棉纸裹，丝绳拴，蜡纸包严装盒。,nan,nan,nan,nan,nan,每次1锭，放入阴道内。,nan,nan
10021592,黄白牛车散,nan,nan,《辨证录》卷十一,治妇人忧思伤脾，郁怒伤肝，脾土不运，肝血不藏，湿热随血气同下，以致带下色赤。,nan,nan,nan,牛膝30克，车前子9克，黄柏6克，白芍30克。,nan,nan,nan,nan,nan,nan,水煎服。,nan,nan
10022032,黄连汤,nan,nan,《元和纪用经》,老小泄泻，赤白带下。,nan,nan,nan,黄连1两，白芍药1两，吴萸（炒）1两。,nan,nan,nan,nan,nan,nan,上口父咀。分8服，每服以水1升半，煮1升许，投阿胶1分，再煮胶消，去滓，分3次温服。一方加甘草末，艾汤调亦大验。,nan,nan
10022104,黄连丸,黄连当归丸、赤石脂丸,nan,《医心方》卷二十二引《产经》,妇人妊娠下利赤白，种种带下。,nan,nan,nan,黄连1两，甘草1两，干姜2两，吴茱萸1两，乌梅30枚，熟艾1两，黄柏1两。,上药治下筛，炼蜜为丸，如梅子大。,nan,忌粘滑物。,nan,nan,nan,nan,nan,《千金方衍义》：黄连清燥膈上之热，生地滋培下焦之阴。
10022704,回生丹,nan,nan,《万病回春》卷六,治孕妇调养失宜，劳复胎动；或胎漏，恶露时下；脏极寒，久不成胎；或胎痿燥不长，过期不产；或产时未至，恶露先下，致令难产；或胎死腹中，腹上冰冷，口唇青黑，出冷沫；或恶露上攻，昏闷不省，喘促汗出，及恶露不下，脐腹冷痛，寒热往来；或因产劳虚损，身羸而黄，体瘦心怯，盗汗，饮食不进，渐成劳疾；兼治崩漏带下，室女经闭，月水不调。,nan,nan,nan,大黄500克（为末），苏木60克（锉，用河水1升，煎取汁600毫升），红花90克（炒黄色，入好酒1升，同煮三五滚，取汁），黑豆200克（煮熟，取汁600毫升），当归、川芎、熟地黄、白茯苓（去皮）、苍术（米泔浸）、香附米、乌药、 玄胡索、 桃仁（另研）蒲黄、牛膝（去芦）各30克，白芍（酒炒）、甘草、陈皮、木香、三棱、五灵脂、羌活、地榆、山萸（酒浸，去核）各15克，人参、白术（去芦）、青皮（去瓤）、木瓜各9克，良姜12克，乳香、没药各3克。,先将大黄末以好米醋600～800毫升搅匀，以文武火熬成膏，如此二遍，次下红花酒、苏木汤、黑豆汁，搅开，再熬成膏取出。如有锅巴，再焙干，与其余药物共为细末，用大黄膏为丸，如弹子大。,nan,nan,nan,nan,nan,每服1丸，酒顿化，通口服。,nan,nan
10022810,回阳小浴法,nan,nan,《本事方续集》卷一,治妇人赤白带下。,nan,nan,nan,川乌、沉香、紫梢花、蒺藜、蛇床子（酒浸）、菟丝子各等分。,上为末，水为丸，如弹子大。,nan,nan,nan,nan,nan,每用1丸，用汤900毫升，椒15克，葱3握，同煎至600毫升，去葱、椒，盛阔口瓶内，安身于瓶口上熏。如水温至能入手，则洗浴之。药液可用三次，每次俱加热熏洗。,nan,nan
10023149,火龙丹,nan,nan,《普济方》卷三三一,暖肚，止冷疼。主妇人赤白带下，腹肚疼痛及冷痛。,nan,nan,nan,蛇床子2两（微炒），枯白矾2两，韶粉3钱。,上为末，醋糊为丸，如弹子大，干胭脂为衣。,nan,nan,nan,nan,nan,绵裹纳于玉户内，坐不多时，觉下微疼，勿疑其病，却取绵子上如烂粉，每日1丸。,nan,nan
10023153,火龙丹,nan,nan,《卫生宝鉴》卷十八,妇人二气不和，赤白带下。,nan,nan,nan,白矾（枯）4两，蛇床子（炒）3两。,上为末，醋糊为丸，如鸡头子大，干胭脂为衣。,nan,nan,nan,nan,nan,绵裹，纳阴中。,nan,nan
10023329,鸡冠花酒,nan,nan,《中药大辞典》,凉血止血。不仅可治妇女崩中，赤白带下，还可以治疗痔漏肠风下血，赤白下痢，吐血，咳血，血淋等症。,nan,nan,nan,白鸡冠花（晒干为末）180g ，米酒1000ml。,1. 将白鸡冠花末连同米酒一同放入瓶中浸泡，封口；2. 5～7日后开启，过滤去渣，即可服用。,nan,nan,nan,nan,nan,每次30～50ml，每日1次，清晨将酒温热服用。,（1）鸡冠花：性味甘凉，凉血止血。,nan
10023573,济坤丸,nan,nan,《全国中药成药处方集》（天津方）,调经养血，健胃安神。主经期不准，血色紫黑，崩漏带下，腰酸腹疼，心跳不眠，心膈不舒，食欲不振。,nan,nan,nan,丹参1两，丹皮1两，当归3两，生地2两，熟地4两，桔梗1两，生白芍2两，天冬2两，麦冬2两，延胡（醋制）2两，木通1两，红花2两，生阿胶5钱，炒枣仁5钱，远志肉（甘草水制）5钱，川楝子（酒蒸）4钱，陈皮8钱，乌药8钱，炒稻芽1两，泽兰3两，茯苓（去皮）2两，莲子（去心）4两，胆草2两，广木香8钱，蝉蜕1两，草蔻5钱，香附（醋制）4两，枳壳（麸炒）1两，生于术8钱，青皮（醋炒）1两5钱，厚朴（姜制）2两，炒益智仁1两。,上为细粉，炼蜜为丸，4钱重，每斤丸药用朱砂面3钱上衣，蜡皮或蜡纸筒封固。,nan,孕妇忌服。,nan,nan,nan,nan,nan,nan
10023599,济阴丹,南岳魏夫人济阴丹、益阴丹,nan,《活人心统》卷三,月水不调，赤白带下，不受孕，肚腹刺痛。,nan,nan,nan,川芎8钱，川归8钱，川萆薢8钱，生地8钱，赤芍1两半，香附1两半，陈二艾、小茴香5钱，南木香3钱，刘寄奴5钱，蓬术7钱半。,上为末，米糊为丸，如梧桐子大。,nan,忌生冷食品。,nan,nan,nan,nan,nan,气血两亏，寒凝经脉，不能输泄而天癸来迟，久不孕育焉。熟地补血以滋血海，人参扶元以通血脉，当归养血荣经，川芎活血行气，肉桂温经暖血，干姜暖胃散寒，秦艽活血脉以通经，木香调胃气以化气，糯米实土膏以滋营经脉也。炼蜜丸之，温酒下之，使寒滞消散，则血气充盈而经脉调和，天癸无来迟之患，即久不孕者，尚可图效耳。
10023787,加减局方五苓散,nan,nan,《中医妇科治疗学》,泻热行滞通淋。主治妊娠热郁血滞，而为子淋，小便黄赤，艰涩不利，解时疼痛，频数而短，面色微红，口苦而干，烦躁不安，大便燥结，带下色黄，舌红，苔厚黄而燥，脉滑数有力者。,nan,nan,nan,赤苓3钱，赤芍2钱，子芩1钱，甘草梢1钱半，琥珀（刮末冲）5分，灯心30茎。,nan,nan,nan,nan,nan,nan,水煎服。,nan,nan
10023796,加减六合汤,加味六合汤,nan,《回春》卷六,妇人上有痰火，下有白带，腹痛。,nan,nan,nan,当归（酒洗）1钱，白芍（酒炒）8分，川芎（盐水浸）8分，熟地黄（酒洗，焙）1钱，橘红（盐水洗，去白）8分，白茯苓（去皮）7分，甘草（炙）4分。半夏（姜制）7分，贝母（去心，糯米拌炒）7分，白术（去芦）2钱，黄柏（酒浸）7分，知母（酒浸）7分，椿根皮（酒炒）1钱。,上锉1剂。,nan,nan,nan,nan,nan,加味六合汤（《宋氏女科》）。若痰火盛，加枯芩7分，临卧服。,nan,nan
10023848,加减清心莲子汤,nan,nan,《顾氏医径》卷四,带下。因心火不静，热传于脾，脾中湿热，蒸郁化火而为赤带者。,nan,nan,nan,石莲肉、西洋参、麦冬、地骨皮、黄芩、焦山栀、生甘草、车前子。,nan,nan,nan,nan,nan,nan,nan,nan,nan
10023853,加减人参黄耆汤,nan,nan,方出《医统》卷八十三，名见《医部全录》卷三九八,妇女赤白带下。带下虚滑之证。,nan,nan,nan,人参黄耆汤加芍药（醋炒）、牡蛎粉、禹余粮。,nan,nan,nan,nan,nan,nan,nan,nan,nan
10023886,加减胜湿丸,nan,nan,《顾氏医径》卷四,带下。因嗜酒好茶，湿热素盛，气虚脾弱，白带时下者。,nan,nan,nan,苍术、白芍、滑石、椿根皮、枳壳、甘草、茯苓、陈皮、党参、葛花、莲须。,nan,nan,nan,nan,nan,nan,nan,nan,nan
10023890,加减寿脾煎,nan,nan,《中医妇科治疗学》,健脾升阳，温化寒湿。主治脾阳不运，寒湿下注，带下色黑质薄，月经后期，色淡质清，所下经带有清冷感，面色萎黄无华，或四肢浮肿，气短神疲，手足不温，纳少便溏，舌淡苔白腻，脉沉迟。,nan,nan,nan,党参4钱，白术3钱，当归2钱，山药2钱，干姜（炮）2钱，莲肉2钱，苍术2钱，白芷2钱，焦艾3钱。,nan,nan,nan,nan,nan,nan,水煎服。,nan,nan
